date,narration,amount,type,source_file,category,processing_type,confidence,cleaned_narration
2023-04-06,UPI/309618376795/UPI/9821731878@payt/HDFC BANK LTD/ICIc3aa7490c3a040c0a5e75d19649acf20/,-240.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,payt hdfc bank ltd icic3aa7490c3a040c0a5e75dacf20
2023-04-07,UPI/309709114975/facewash/schavda8286@oki/Ba nk ofBaroda/ICIdc30989bd699449c8f8d24d6ad6ae14d/,-630.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,facewash schavda8286 oki ba nk ofbaroda icidcbdc8f8d24d6ad6ae14d
2023-04-07,UPI/346398706796/UPI/hardikmodi7777h/Tamilnad Mercan/ICI7595b65df971443e87dc491684d2ea82/,-4000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan ici7595b65dfe87dcd2ea82
2023-04-07,UPI/309713385222/Payment from Ph/9867780171@ybl/ICICI Bank/YBL32a54d7e07bd4770917adb9437f93701,6000.0,credit,bankstatementconverter.com.csv,Salary,Software,100.0,payment ph ybl icici bank ybl32a54d7e07bdadb9437f
2023-04-07,UPI/346305300046/Paying ixigo/ixigo.payu@axis/Axis Bank Ltd./ICIb87aa73bd6034c6e897a8e64e66137f3/,-563.06,debit,bankstatementconverter.com.csv,Salary,Software,100.0,paying ixigo ixigo.payu axis axis bank ltd. icib87aa73bd6034c6e897a8e64ef3
2023-04-10,UPI/346648266872/UPI/q680203302@ybl/Yes Bank Ltd/ICId90a4425d7754cfdada8032ad2c06297/,-185.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,q ybl yes bank ltd icid90a4425d7754cfdada8032ad2c
2023-04-10,UPI/346671890179/UPI/q221821272@ybl/Yes Bank Ltd/ICI691ff50202094f5486cdfdbf1b38ec42/,-380.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,q ybl yes bank ltd ici691fff5486cdfdbf1b38ec42
2023-04-15,UPI/347181535773/UPI/q950860806@ybl/Yes Bank Ltd/ICI8ef8be70733940539379a1451076dcd5/,-80.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd ici8ef8beadcd5
2023-04-15,UPI/310516243607/UPI/wasnikh0@okaxis/Bank of Baroda/ICIc0f4abf611a9494789c2c1aac22efa50/,-2000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,wasnikh0 okaxis bank of baroda icic0f4abf611ac2c1aac22efa50
2023-04-17,UPI/310618755797/UPI/wasnikh0@okhdfc/Bank of Baroda/HDF3915ac006f5a4982addbae3f5da222da,2000.0,credit,bankstatementconverter.com.csv,Suspense,AI,50.0,wasnikh0 okhdfc bank of baroda hdf3915ac006f5a4982addbae3f5da222da
2023-04-17,UPI/310691464979/UPI/9152590746@okbi/Axis Bank Ltd./ICI310312c6c6bb4f4f8658126cfe6b7509/,-415.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,okbi axis bank ltd. icic6c6bb4f4fcfe6b7509
2023-04-17,UPI/347255462374/UPI/rashmibrahmbhat/The Sutex Co.op/ICI9d0b267ef6a8480a94fb36ff9fff0818,10000.0,credit,bankstatementconverter.com.csv,Shopping,Software,80.0,rashmibrahmbhat the sutex co.op ici9d0b267ef6a8480a94fb36ff9fff0818
2023-04-17,UPI/347218261215/UPI/manasvijain1105/Canara Bank/ICIb1ef8404a20741d4a4de6646365d6c33/,-10000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,manasvijain1105 canara bank icib1ef8404ad4a4ded6c33
2023-04-17,UPI/347323470781/UPI/q117465190@ybl/Yes Bank Ltd/ICIc9ab3dd1ab86401887806d4f6c8c7a23/,-500.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd icic9ab3dd1abd4f6c8c7a23
2023-04-17,UPI/310708303435/UPI/q108565688@ybl/Yes Bank Ltd/ICI6042f5bdb6304ff390f4cba52d8edd30/,-55.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd ici6042f5bdb6304ff390f4cba52d8edd30
2023-04-19,UPI/347503828927/UPI/rajeshbhagat814/Svc co- operativ/ICIed3dacdda5e64072a25b96c4ad40b2fe/,-23.0,debit,bankstatementconverter.com.csv,Suspense,Software,80.0,rajeshbhagat814 svc co- operativ icied3dacdda5ea25b96c4ad40b2fe
2023-04-22,UPI/311257709768/UPI/shaleenmehta191/HDFC BANK LTD/HDFa426c47aac234aee8a00f08b615e1988,1500.0,credit,bankstatementconverter.com.csv,Suspense,AI,50.0,shaleenmehta191 hdfc bank ltd hdfa426c47aac234aee8a00f08b615e1988
2023-04-22,UPI/347846637942/Paying ixigo/ixigotrain.payu/HDFC BANK LTD/ICI545dac08a49c4b75bc3761bcd97b4f2f/,-835.79,debit,bankstatementconverter.com.csv,Salary,Software,100.0,paying ixigo ixigotrain.payu hdfc bank ltd ici545dac08a49c4b75bc3761bcd97b4f2f
2023-04-22,UPI/347810438620/UPI/euronetgpay.pay/ICICI Bank/ICId5580a123c3a48e89b3c2c7e09c25998/,-719.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,euronetgpay.pay icici bank icid5580a123c3a48e89b3c2c7e09c
2023-04-22,UPI/311223857911/UPI/tasneemtaily@ok/Axis Bank Ltd./ICI65425bcec7794abaa076c1b6a9b3deb0/,-110.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,tasneemtaily ok axis bank ltd. icibcec7794abaa076c1b6a9b3deb0
2023-04-22,UPI/347853454429/UPI/tasneemtaily@ok/Axis Bank Ltd./ICI96586f6dec2a415a8d17a5c1008f4bc0/,-30.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,tasneemtaily ok axis bank ltd. icif6dec2a415a8d17a5c1008f4bc0
2023-04-24,UPI/311322366418/UPI/paytmqr28100505/Paytm Payments /ICI089c501a56cc4156a145082e77aeb60d/,-130.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,paytmqr payments ici089c501a56cc4156ae77aeb60d
2023-04-24,UPI/311393854504/UPI/akashjain1490@o/Kotak Mahindra /AXI4b9492216f17447f80f25377d5ce51ee,2000.0,credit,bankstatementconverter.com.csv,Others,AI,40.0,akashjain1490 o kotak mahindra axi4bff80fd5ce51ee
2023-04-24,UPI/311348382577/UPI/dream11.upi@pay/Paytm Payments /PYTM3042325340666303513/,-2000.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,dream11. pay payments pytm
2023-04-24,VSI/NETFLIX /202304241616/311410599304/,-149.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2023-04-25,UPI/311553936501/JIO20TB00002LM1/jio@citibank/ CITI/ICI31415d5b68964acab56f7186d960422a/,-470.82,debit,bankstatementconverter.com.csv,Utilities,AI,90.0,jio20tblm1 jio citibank citi icid5bacab56f7186da
2023-04-25,UPI/311548608202/UPI/manasvijain1105/Bank of India/HDF520ad02de10f44cc9a589072372425fd,7000.0,credit,bankstatementconverter.com.csv,Suspense,AI,50.0,manasvijain1105 bank of india hdf520ad02de10f44cc9afd
2023-04-26,UPI/348202688903/UPI/schavda8286@oki/Bank of Baroda/ICIb51b8c8ed18343c4892f01d120dc98a7/,-1000.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,schavda8286 oki bank of baroda icib51b8c8edc4892f01d120dc98a7
2023-04-26,UPI/311647977812/UPI/paytmqr28100505/Paytm Payments /ICI565f97e825ad4feca37afdb258666772/,-110.0,debit,bankstatementconverter.com.csv,Others,AI,80.0,paytmqr payments ici565f97e825ad4feca37afdb
2023-04-26,UPI/348256777581/UPI/paytmqr28100505/Paytm Payments /ICI758558ee1f4c43e4a2781759270a18f9/,-530.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,paytmqr payments iciee1f4c43e4aa18f9
2023-04-27,CAM/03481NCR/CASH DEP-Other/27-04-23/1848,20000.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ncr cash dep-other 27-04-23 1848
2023-04-27,NFS/MUOW1212/CASH WDL/27-04-23,-1500.0,debit,bankstatementconverter.com.csv,Others,AI,80.0,nfs muow1212 cash wdl 27-04-23
2023-04-28,MMT/IMPS/311815345485/SBIN0012617,-4000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,mmt imps sbin
2023-04-28,UPI/348443660958/UPI/7208126821@ybl/Kotak Mahindra /ICIe49a520f6c1248328f6ccc0e85255ca8/,-500.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,ybl kotak mahindra icie49a520f6cf6ccc0eca8
2023-04-28,UPI/311857679311/UPI/alwinjohn2536@o/HDFC BANK LTD/ICI2729d32fa1bb4a829c12bc862c5717e8/,-3000.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,alwinjohn2536 o hdfc bank ltd ici2729d32fa1bb4a829c12bc862c5717e8
2023-04-28,UPI/311800877136/UPI/alwinjohn2536@o/HDFC BANK LTD/ICI9683a53a2e2549ceba84ace045fbb595/,-2000.0,debit,bankstatementconverter.com.csv,Salary,Software,80.0,alwinjohn2536 o hdfc bank ltd ici9683a53a2e2549ceba84ace045fbb595
2023-05-01,VIN/PAYTM /202305011306/312107132083/,-7160.08,debit,bankstatementconverter.com.csv,Interest Savings,Software,80.0,vin
2023-05-01,UPI/312115592315/UPI/hardikmodi7777h/Tamilnad Mercan/AXId66c32d5e5174ca7b784f6942f7e84f4,7000.0,credit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan axid66c32d5e5174ca7b784f6942f7e84f4
2023-05-01,UPI/348727585700/UPI/hardikmodi7777h/Tamilnad Mercan/ICIf2cfe61c25cc45e9b679724fda369d58/,-7000.0,debit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan icif2cfe61c25cc45e9bfda369d58
2023-05-01,UPI/312139167110/UPI/sonyvikram5112@/Federal Bank/ICI076894024cff49dba066daddc68f8eca/,-4000.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,sonyvikram5112 federal bank icicff49dba066daddc68f8eca
2023-05-01,UPI/348694871133/UPI/hardikmodi7777h/Tamilnad Mercan/ICIb763d6cd081f42aeb5d74850fe019199/,-500.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan icib763d6cd081f42aeb5dfe
2023-05-01,UPI/348684551551/UPI/paytmqr28100505/Paytm Payments /ICIc0a5f74a687641f38097f7ca1056a9a1/,-45.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,paytmqr payments icic0a5f74aff7ca1056a9a1
2023-05-01,UPI/348640267142/UPI/9892631180@okbi/Axis Bank Ltd./ICI9c8ca7c788dd42d1b3582289e0f64a11/,-180.0,debit,bankstatementconverter.com.csv,Suspense,Manual,0.0,okbi axis bank ltd. ici9c8ca7c788dd42d1be0f64a11
2023-05-01,UPI/348622652225/UPI/gpay-1119055925/Axis Bank Ltd./ICI030d2cb8ac074617a7c721b606772111/,-20.0,debit,bankstatementconverter.com.csv,Suspense,Manual,0.0,- axis bank ltd. ici030d2cb8aca7c721b
2023-05-01,UPI/312065901374/UPI/divyamodi361@ok/RBL/HDF 7b7d4c1c1bdb4b5fb09e1465e8aca2ae,500.0,credit,bankstatementconverter.com.csv,Suspense,AI,50.0,divyamodi361 ok rbl hdf 7b7d4c1c1bdb4b5fb09e1465e8aca2ae
2023-05-01,UPI/348660982577/Oid20952426613@/add- money@paytm/Paytm Payments /PTM4E7C0D855F21469EB18582BBB29D8DA1,-500.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid add- money payments ptm4e7c0d855febbbb29d8da1
2023-05-03,UPI/312337775640/UPI/hardikmodi7777h/Tamilnad Mercan/AXI1e3f4f6ff4804b269c2fe1c5fe9ee845,100.0,credit,bankstatementconverter.com.csv,Suspense,AI,40.0,hardikmodi7777h tamilnad mercan axi1e3f4f6ff4804b269c2fe1c5fe9ee845
2023-05-03,ACH/TPCapfrst IDFC FIRST/1130949182,-2550.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ach tpcapfrst idfc first
2023-05-03,UPI/312315004593/UPI/pandeyrajan475@/Bank of Maharas/SBI7f12435098e3488d97599a2c37993749,1800.0,credit,bankstatementconverter.com.csv,Others,AI,40.0,pandeyrajan475 bank of maharas sbi7fe3488da2c
2023-05-04,UPI/349083415897/UPI Intent/cf.simpl@icici/ICICI Bank/ICI3546037b7b094e54b3ec326a9a04502f/,-516.46,debit,bankstatementconverter.com.csv,Others,AI,60.0,intent cf.simpl icici icici bank icib7b094e54b3ec326a9af
2023-05-04,UPI/349033712020/Pay To Croma Mu/bharatpe.904222/ICICI Bank/ICIa7ed767ef5304213a73cabab44bbe10e/,-104.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,pay croma mu bharatpe. icici bank icia7ed767efa73cabab44bbe10e
2023-05-04,UPI/349099723710/UPI/7304210075@ybl/Saraswat Bank/ICI17160f9967824a63955a5600f955e118/,-60.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,ybl saraswat bank icifaa5600f955e118
2023-05-05,MMT/IMPS/312523085876/P2AMOB/LAXMIKANT /Indusind Bank,10631.0,credit,bankstatementconverter.com.csv,Others,AI,60.0,mmt imps p2amob laxmikant indusind bank
2023-05-05,UPI/349124071847/UPI/vishnu22112001-/Bank of Baroda/ICI48d13262d6eb47b89bd531b2557b221a/,-13250.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,vishnu- bank of baroda ici48dd6eb47b89bd531b2557b221a
2023-05-05,MMT/IMPS/312520925633/Sh/Mr Salil /IDFC bank,5000.0,credit,bankstatementconverter.com.csv,Shopping,Software,80.0,mmt imps sh mr salil idfc bank
2023-05-05,UPI/312534759183/UPI/virajkhambekar0/Kotak Mahindra /ICI099098cfb1e84944b6694ae700f9f447/,-8000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,virajkhambekar0 kotak mahindra icicfb1eb6694ae700f9f447
2023-05-05,UPI/312500156476/UPI/virajkhambekar0/Kotak Mahindra /HDF47f2f59a1f9e4109821f5d00fafb7486,8000.0,credit,bankstatementconverter.com.csv,Others,AI,40.0,virajkhambekar0 kotak mahindra hdf47f2f59a1f9ef5d00fafb7486
2023-05-05,UPI/349196062903/UPI/virajkhambekar0/Kotak Mahindra /ICI4e62640e332f4160bf6459c3db8b2cbd/,-8000.0,debit,bankstatementconverter.com.csv,Others,AI,40.0,virajkhambekar0 kotak mahindra ici4ee332f4160bf6459c3db8b2cbd
2023-05-05,MMT/IMPS/312521088486/NA/SAFEXPAYTE/Axis Bank,50347.0,credit,bankstatementconverter.com.csv,Salary,Software,100.0,mmt imps na safexpayte axis bank
2023-05-05,UPI/349138653092/UPI/monika.sharma06/Bank of Baroda/ICI223b933ae4314cf99eba923e36dca9c1/,-10000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,monika.sharma06 bank of baroda ici223b933ae4314cf99eba923e36dca9c1
2023-05-05,UPI/312534151041/580IN0312523123/singarayanleo j@/RBL/ICI2b1771dd76b34e0bb9eabfd372586008/,-8999.99,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,580in singarayanleo j rbl ici2b1771dd76b34e0bb9eabfd
2023-05-05,UPI/349142649695/580IN0312523029/umraaz7650r bl@a/RBL/ICI9096a8d4779748ce8065aa596ea609f8/,-7999.98,debit,bankstatementconverter.com.csv,Salary,Software,80.0,580in umraaz7650r bl a rbl ici9096a8dce8065aa596ea609f8
2023-05-05,UPI/349130456268/579IN0312523734/umraaz7650r bl@a/Amazon RBL/ICI9440a22b4a3f43e88f64558bc1de27e8/,-7999.99,debit,bankstatementconverter.com.csv,Shopping,Software,100.0,579in umraaz7650r bl a amazon rbl ici9440a22b4a3f43e88fbc1de27e8
2023-05-05,CAM/72751ORY/CASH DEP-Self/05-05-23/6041,38000.0,credit,bankstatementconverter.com.csv,Others,AI,60.0,cam ory cash dep-self 05-05-23 6041
2023-05-05,UPI/349196949118/576IN0312523706/monzom.indb @ind/INDUSIND BANK/ICI429569e7748f4c08bf53b7ca4df6bbc6/,-999.8,debit,bankstatementconverter.com.csv,Suspense,Manual,0.0,576in monzom.indb ind indusind bank icie7748f4c08bf53b7ca4df6bbc6
2023-05-05,UPI/312500034674/UPI/virajkhambekar0/Kotak Mahindra /HDF8527f88695364291b57d9983ee73f01c,8000.0,credit,bankstatementconverter.com.csv,Others,AI,40.0,virajkhambekar0 kotak mahindra hdf8527fb57d9983ee73f01c
2023-05-06,UPI/349269991760/UPI/laxmikant17@pay/INDUSIN D BANK/ICI42c2f3d301f94872a5f90e63249cb1b8/,-10000.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,laxmikant17 pay indusin d bank ici42c2f3d301fa5f90ecb1b8
2023-05-06,UPI/312622255142/UPI/kamleshmodi63@o/State Bank Of I/SBI6e6ba01d5a374efaac5d1fd9296b81d7,500.0,credit,bankstatementconverter.com.csv,Others,AI,40.0,kamleshmodi63 o state bank of i sbi6e6ba01d5a374efaac5d1fd9296b81d7
2023-05-06,UPI/312611393336/UPI/divyamodi361@ok/RBL/ICId 99e09aadec14d27b40793e55fa05271/,-2500.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,divyamodi361 ok rbl icid 99e09aadec14d27be55fa
2023-05-06,UPI/349223004356/UPI/shankar2384@pay/INDUSIN D BANK/ICId4275a6b087749aa8a3dd57fdcbaaf42/,-631.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,shankar2384 pay indusin d bank icid4275a6baa8a3dd57fdcbaaf42
2023-05-06,UPI/312631669246/UPI/kamleshmodi63@o/State Bank Of I/SBIc2158cab76eb480cada3f30b3ca4ae72,500.0,credit,bankstatementconverter.com.csv,Salary,Software,80.0,kamleshmodi63 o state bank of i sbic2158cab76eb480cada3f30b3ca4ae72
2023-05-08,BIL/NUCL/000661408015/1/NUCLEI service,-666.0,debit,bankstatementconverter.com.csv,Utilities,Software,80.0,bil nucl 1 nuclei service
2023-05-08,UPI/312753371978/Oid21025542494@/paytm- ptmbbp@pa/Paytm Payments /PTMD67F71C50A4B432BA1ABF75DD9E030FA,-2530.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - ptmbbp pa payments ptmd67f71c50a4b432ba1abf75dd9e030fa
2023-05-09,UPI/312901331920/BMS/bookmyshow@axb/Axis Bank Ltd./AXB003089dbd3a24342aca50984d57981ef/,-670.8,debit,bankstatementconverter.com.csv,Entertainment,AI,90.0,bms bookmyshow axb axis bank ltd. axbdbd3aacadef
2023-05-12,UPI/313245948998/UPI/khushi786.ka@ok/Yes Bank Ltd/ICIe720906e05cc488e813ac4b80726cdbc/,-300.0,debit,bankstatementconverter.com.csv,Shopping,Software,80.0,khushi786.ka ok yes bank ltd iciee05cc488e813ac4bcdbc
2023-05-13,UPI/313333715522/UPI/agamhdfc@axl/HDFC BANK LTD/ICI435ee848e1f84a54b17e9a56de0fc8dc/,-500.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,agamhdfc axl hdfc bank ltd ici435ee848e1f84a54b17e9a56de0fc8dc
2023-05-15,UPI/350034632095/UPI/rohitshah051997/Kotak Mahindra /ICId7a15ff524c14869802dbd0f486abf0f/,-195.0,debit,bankstatementconverter.com.csv,Others,AI,40.0,rohitshah kotak mahindra icid7a15ff524cdbd0f486abf0f
2023-05-16,UPI/350292998981/UPI/hardikmodi7777h/Tamilnad Mercan/ICI03d5f2f87d7649eb93deb1fd9bc7174e/,-5000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan ici03d5f2f87d7649eb93deb1fd9bc7174e
2023-05-17,BY CASH - MUMBAI - VAKOLA,60000.0,credit,bankstatementconverter.com.csv,Transportation,Software,100.0,by cash - mumbai - vakola
2023-05-17,TRF TO FD no. 120013011924,-60000.0,debit,bankstatementconverter.com.csv,Others,AI,90.0,trf fd no.
2023-05-20,UPI/350629026836/Getepay/merchant362420./AU smallFinanc/ICI4a92d372ed724d3082d99451295687 30/,-5000.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,getepay merchant. au smallfinanc ici4a92d372ed724d3082d 30
2023-05-24,VSI/NETFLIX /202305240126/314319843631/,-149.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
2023-05-26,UPI/314687150510/skin care/schavda8286@oki/Bank of Baroda/ICId3cb5fa146604c9e801e1dcd358e38f0/,-5000.0,debit,bankstatementconverter.com.csv,Shopping,AI,90.0,skin care schavda8286 oki bank of baroda icid3cb5fac9e801e1dcd358e38f0
2023-05-29,UPI/314956510451/UPI/hardikmodi7777h/Tamilnad Mercan/ICI802e9527a5c8435780948aea07339e47/,-2000.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,hardikmodi7777h tamilnad mercan ici802e9527a5caeae47
2023-06-02,UPI/315352961935/Oid21181942787@/paytm- 72651047@/Paytm Payments /PTM63CD09EEDC0943EF85CA893D687F4447,-6987.72,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - payments ptm63cd09eedc0943ef85ca893d687f4447
2023-06-02,CMS/001212472321/SMSOTP__265009521519,-1497.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,cms smsotp__
2023-06-03,ACH/TPCapfrst IDFC FIRST/1156409992,-2550.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,ach tpcapfrst idfc first
2023-06-03,UPI/352042181109/UPI/vaibhavj2468@ok/HDFC BANK LTD/ICI926173bf975a48b3a19c0e161749abb8/,-10000.0,debit,bankstatementconverter.com.csv,Others,AI,60.0,vaibhavj2468 ok hdfc bank ltd icibf975a48b3a19c0eabb8
2023-06-09,UPI/316030454082/UPI/q804102014@ybl/Bank of Maharas/ICI283374ba9dd64a04b984b82307a2f0a7/,-23.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl bank of maharas iciba9dd64a04b984ba2f0a7
2023-06-09,UPI/352623495248/Oid806090390094/paytm- 8727353@p/Paytm Payments /PTM3060924482813877261202306090419/,-200.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,oid - p payments ptm
2023-06-09,UPI/352625446422/Sent from Paytm/yadavashokakuma/Punjab National/PTM40DE88F2376B43E5A314C60254B357 60,-38.0,debit,bankstatementconverter.com.csv,Others,AI,70.0,sent yadavashokakuma punjab national ptm40de88f2376b43e5a314cb357 60
2023-06-10,UPI/352737533699/NA/9665926520@payt/TJSB SahakariB/PTMAFFE3B194F0746EB844315CA73678 381/,-300.0,debit,bankstatementconverter.com.csv,Salary,Software,100.0,na payt tjsb sahakarib ptmaffe3b194f0746ebca 381
2023-06-12,UPI/352822007750/UPI/mahendrayadav11/Bank of Baroda/ICI29629ed3001244669d9f9d917b062fd3/,-82.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,mahendrayadav11 bank of baroda iciedd9f9d917b062fd3
2023-06-12,UPL/352826990837/upilite registr/19216812200109002168647982456709564/IC ICI Bank/PTMDD93C46FDB284758,-100.0,debit,bankstatementconverter.com.csv,Suspense,AI,60.0,upl upilite registr ic ici bank ptmdd93c46fdb
2023-06-14,UPI/316532194297/UPI/q206109065@ybl/Yes Bank Ltd/ICIa9dce2ceab3744b1862299b9107be073/,-27.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd icia9dce2ceab3744bb9107be073
2023-06-19,BIL/000682019172/ICICI BANK CREDIT CA/437551205420,-20190.09,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-06-19,BIL/000682012442/ICICI BANK CREDIT CA/437551205420,-42771.0,debit,bankstatementconverter.com.csv,EMI,Software,100.0,bil icici bank credit ca
2023-06-19,CAM/72751ORY/CASH DEP-Other/19-06-23/8655,49500.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 19-06-23 8655
2023-06-19,CAM/72751ORY/CASH DEP-Other/19-06-23/8653,49000.0,credit,bankstatementconverter.com.csv,Others,Software,100.0,cam ory cash dep-other 19-06-23 8653
2023-06-22,UPI/353979936303/UPI/7040754475@ibl/Union Bank ofI/ICI3de8563b15de4a5d931003de6be8e904/,-15.0,debit,bankstatementconverter.com.csv,Suspense,AI,50.0,ibl union bank ofi ici3de8563b15de4a5dde6be8e904
2023-06-23,UPI/354075772214/UPI/gradheshyam855@/Union Bank of I/ICI372b222b057c4cbabcd5e0c4cab254a2/,-77.0,debit,bankstatementconverter.com.csv,Food,Software,80.0,gradheshyam855 union bank of i ici372b222b057c4cbabcd5e0c4cab254a2
2023-06-23,UPI/354028972233/UPI/q951452770@ybl/Yes Bank Ltd/ICI0b4204af41b34d259680764c8c7d16ae/,-100.0,debit,bankstatementconverter.com.csv,Investment,Software,80.0,q ybl yes bank ltd ici0b4204af41b34dc8c7d16ae
2023-06-23,UPI/317429078805/Swiggy Order Id/swiggyupi@axisb/Axis Bank Ltd./AXISSDKV3b90d224704c345ddb947dc9346/,-295.0,debit,bankstatementconverter.com.csv,Food,Software,100.0,swiggy order id swiggyupi axisb axis bank ltd. axissdkv3b90dc345ddb947dc9346
2023-06-24,VSI/NETFLIX /202306240011/317418646538/,-149.0,debit,bankstatementconverter.com.csv,Entertainment,Software,100.0,vsi netflix
